mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
46.14100694656372,3.7956887981601897,12.703304290771484,2.2876551326371386,20,5,1,10,50,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.963032321418964,0.9615552748717673,0.9625413260208872,0.9623855545188256,0.9613310971969289,0.9621691148054745,0.0006339693955409296,46
78.30124778747559,0.5728073892041584,8.891827297210693,0.5399593543313552,20,5,1,10,100,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9635626487912076,0.9622404036646235,0.9633547616404602,0.9630095995855746,0.9619041591537083,0.9628143145671147,0.0006399968732771303,37
133.26665449142456,4.070123993617727,12.680905866622926,2.590937550776758,20,5,1,10,200,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9636053954005461,0.9625185556318937,0.9635587610844261,0.9632611079275835,0.9621008171498463,0.9630089274388591,0.000597798439624463,34
46.03344202041626,2.4802593595798066,13.29108123779297,0.9473210295061768,20,5,1,20,50,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 50}",0.9604418192895331,0.9592490821940137,0.9600909205461533,0.9597962505712849,0.9588402322541676,0.9596836609710305,0.0005750776520421827,78
78.6163670539856,0.749195554964872,9.257247638702392,0.3894149432717691,20,5,1,20,100,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",0.9607122427967248,0.9596519377682038,0.9605667865739811,0.960281627179258,0.9593538735862888,0.9601132935808913,0.0005257946694995904,72
134.20139384269714,2.909750698463332,11.321010875701905,2.0691940428507536,20,5,1,20,200,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",0.9608548695029442,0.9597431723335124,0.9607630995490724,0.960521945838696,0.959457158886692,0.9602680492221835,0.0005633711466512753,70
45.75380754470825,2.3959255358812923,12.540144777297973,0.871211881052153,20,5,5,2,50,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.9607833201354277,0.9600705353026535,0.9607177937854209,0.9605720668960808,0.9597307175737719,0.960374886738671,0.00040764366949229663,67
78.84614133834839,0.9509285529062038,9.696265125274659,0.5080765279741667,20,5,5,2,100,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.9612062119495898,0.9604801322880696,0.9613077267713331,0.9610311979030721,0.9600129137877411,0.9608076365399612,0.0004894436775878441,64
133.06199703216552,3.737603537183297,11.306778860092162,1.4466445927465366,20,5,5,2,200,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.9614592463953183,0.9606465094370756,0.9615431601327682,0.9612101028162718,0.96005296623094,0.9609823970024749,0.0005604199470136851,59
45.64052152633667,3.123698405117719,13.105391883850098,1.0840916492292014,20,5,5,5,50,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.9607833201354277,0.9600705353026535,0.9607177937854208,0.9605720668960808,0.9597307175737719,0.960374886738671,0.00040764366949227793,67
78.09208717346192,0.6719044688375241,9.443050909042359,0.21415814324560184,20,5,5,5,100,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.9612062119495899,0.9604801322880696,0.961307726771333,0.961031197903072,0.960012913787741,0.9608076365399612,0.0004894436775878654,64
131.0450839996338,4.6529502341956945,13.536524772644043,1.2366860789912006,20,5,5,5,200,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.9614592463953184,0.9606465094370756,0.961543160132768,0.9612101028162717,0.9600529662309402,0.9609823970024749,0.0005604199470136136,59
45.4966796875,3.6573078090666606,13.463628244400024,0.419438003378219,20,5,5,10,50,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.9607833191353669,0.9600705353026535,0.9607177937854208,0.9605720668960807,0.9597307175737719,0.9603748865386589,0.0004076434690927687,69
78.73004956245423,0.6663272324461037,9.499992513656617,0.6091099197531455,20,5,5,10,100,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.9612062119495899,0.9604801322880696,0.961307726771333,0.9610311979030721,0.960012913787741,0.9608076365399612,0.0004894436775878756,64
130.63806295394897,3.122915010878979,11.613196992874146,1.5985462384199798,20,5,5,10,200,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.9614592463953185,0.9606465094370756,0.9615431601327681,0.9612101028162717,0.96005296623094,0.9609823970024749,0.0005604199470136916,59
45.51608576774597,1.4875143788771965,12.927226257324218,0.7074130801038657,20,5,5,20,50,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 50}",0.9589665892385404,0.9578770034972135,0.9590479059222612,0.9586284063327861,0.9574094239748625,0.9583858657931327,0.0006398034427342486,108
75.69072723388672,1.7810884466005252,10.233268117904663,0.8859231836109946,20,5,5,20,100,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}",0.959305007896292,0.9583025564559438,0.9593135001235076,0.9590046782853754,0.9578203610420235,0.9587492207606285,0.0005924286394860655,101
129.77709279060363,1.8471191826295703,10.958957052230835,1.8514011536448485,20,5,5,20,200,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 200}",0.959454954049305,0.9583749018690141,0.9595433911468598,0.9592609419174569,0.9580601336681538,0.9589388645301579,0.0006042774985860151,100
44.41325445175171,1.8590044514488777,13.679020071029663,0.9757606503190092,20,5,10,2,50,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.9569370903538694,0.9560036982255917,0.9569439115786065,0.9568184199236154,0.9556614503484712,0.9564729140860309,0.0005357815693926074,149
78.23211760520935,0.24567944026897098,9.912412214279176,0.6328015961426733,20,5,10,2,100,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.9572806103230154,0.9561790529222283,0.9574381007241441,0.9571425866977886,0.9560815869768057,0.9568243875287964,0.0005751944453362565,131
130.5367411136627,1.9444018180903797,11.383100366592407,2.562872544361747,20,5,10,2,200,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.9575868670175365,0.9563743898377801,0.9575655344976043,0.9573916298894234,0.9561829371591667,0.957020271680302,0.0006122975078137248,123
44.01000804901123,1.9214785822837603,13.03282709121704,0.9848390109231344,20,5,10,5,50,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 50}",0.9569370903538694,0.9560036982255917,0.9569439115786063,0.9568184199236155,0.9556614503484712,0.9564729140860309,0.0005357815693925827,149
77.05091981887817,0.5121104334152223,9.290014171600342,0.6324420790397806,20,5,10,5,100,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.9572806103230153,0.9561790529222283,0.9574381007241441,0.9571425866977885,0.9560815869768056,0.9568243875287962,0.0005751944453362553,132
130.16034173965454,3.3418883833854753,10.663797330856323,1.8960286817702108,20,5,10,5,200,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.9575868670175365,0.9563743898377801,0.9575655344976044,0.9573916298894234,0.9561829371591668,0.9570202716803025,0.0006122975078137143,121
44.63783683776855,2.221496877810302,12.35206298828125,0.5024206816313681,20,5,10,10,50,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.9569370903538694,0.9560036982255917,0.9569439115786065,0.9568184199236154,0.9556614503484712,0.9564729140860309,0.0005357815693926074,149
78.01469106674195,0.4727218930803139,9.14399561882019,0.25304257766785926,20,5,10,10,100,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.9572806103230154,0.9561790529222283,0.9574381007241441,0.9571425866977885,0.9560815869768056,0.9568243875287962,0.0005751944453362729,132
130.18464031219483,2.4164884783266247,11.309284496307374,1.860554838286896,20,5,10,10,200,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.9575868670175365,0.9563743898377801,0.9575655344976044,0.9573916298894233,0.9561829371591667,0.9570202716803022,0.0006122975078137311,122
44.15451078414917,3.3401410083288368,12.957373094558715,0.7956030301939279,20,5,10,20,50,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 50}",0.9569370903538694,0.9560036982255917,0.9569439115786063,0.9568184199236154,0.9556614503484713,0.9564729140860309,0.0005357815693925348,149
77.49362182617188,0.6448575546807879,9.223953866958619,0.13491769577523705,20,5,10,20,100,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}",0.9572806103230153,0.9561790529222283,0.9574381007241441,0.9571425866977885,0.9560815869768056,0.9568243875287962,0.0005751944453362553,132
128.1515317440033,3.9520021876742604,11.329326152801514,0.9383538012288747,20,5,10,20,200,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",0.9575868670175365,0.9563743898377801,0.9575655344976043,0.9573916298894234,0.9561829371591667,0.957020271680302,0.0006122975078137248,123
43.46310234069824,4.215851691710288,12.947531795501709,0.6076019830491979,20,5,20,2,50,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 50}",0.9527253732622346,0.9513358454865747,0.9528431264307123,0.9523848634766721,0.9512513513324314,0.952108111997725,0.0006823904261200676,237
74.46975264549255,0.690545215234931,9.6506902217865,0.42479468664351916,20,5,20,2,100,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 100}",0.9528118195390883,0.9516553219746404,0.9526626284203337,0.9525709948306847,0.9514257359698942,0.9522253001469283,0.0005690243967630543,232
125.52829985618591,4.826249534888785,11.97611756324768,0.8914531941435104,20,5,20,2,200,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 200}",0.9528399482561214,0.9517879230633071,0.9530679171429457,0.9527839658219153,0.9514998894932593,0.9523959287555097,0.0006279891330145869,222
44.33661308288574,2.6843614651469476,13.110398864746093,1.5157242494195078,20,5,20,5,50,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 50}",0.9527253732622346,0.9513358454865747,0.9528431264307122,0.952384863476672,0.9512513513324313,0.952108111997725,0.0006823904261200625,237
73.2345335483551,1.0158616379359016,9.694605350494385,0.23250969117090262,20,5,20,5,100,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 100}",0.9528118195390882,0.9516553219746405,0.9526626284203337,0.9525709948306847,0.9514257359698942,0.9522253001469283,0.0005690243967630092,232
125.67635288238526,2.07186033173025,11.334801149368285,1.1418611752597339,20,5,20,5,200,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 200}",0.9528399482561214,0.951787923063307,0.9530679171429457,0.9527839658219152,0.9514998894932593,0.9523959287555097,0.0006279891330145946,222
44.07487473487854,1.696439663813125,13.028960037231446,0.36894271325239103,20,5,20,10,50,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 50}",0.9527253732622346,0.9513358454865748,0.9528431264307122,0.9523848634766721,0.9512513513324312,0.952108111997725,0.0006823904261200743,237
74.55640120506287,0.7498117118152182,10.23678503036499,0.8347439710228413,20,5,20,10,100,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 100}",0.9528118195390882,0.9516553219746404,0.9526626284203337,0.9525709948306846,0.9514257359698942,0.9522253001469283,0.0005690243967630178,232
126.28630504608154,2.386494046930133,11.046057558059692,1.9319234865235235,20,5,20,10,200,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 200}",0.9528399482561214,0.9517879230633068,0.9530679171429457,0.952783965821915,0.9514998894932591,0.9523959287555097,0.000627989133014634,222
43.42341952323913,1.0586131594165056,13.05136513710022,1.0153142468426573,20,5,20,20,50,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 50}",0.9527253732622347,0.9513358454865746,0.9528431264307122,0.9523848634766721,0.9512513513324312,0.952108111997725,0.0006823904261201447,237
74.07793550491333,1.4177705016912703,9.649450635910034,1.8672810522473289,20,5,20,20,100,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}",0.9528118195390883,0.9516553219746404,0.9526626284203337,0.9525709948306846,0.9514257359698942,0.9522253001469283,0.0005690243967630408,232
122.08679943084717,2.735925813727728,11.801781940460206,1.114958871015734,20,5,20,20,200,"{'max_depth': 20, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 200}",0.9528399482561214,0.9517879230633068,0.9530679171429457,0.9527839658219152,0.9514998894932593,0.9523959287555097,0.000627989133014616,222
32.81879415512085,1.521994376566901,12.760079145431519,1.40112719387589,20,sqrt,1,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9628261758354253,0.9612832422777788,0.9626203998443905,0.9619567853639072,0.961019875212388,0.961941295706778,0.0007108424922828967,51
59.01058788299561,1.5579615377963443,10.754599905014038,0.9041803942468025,20,sqrt,1,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9639971073114245,0.9621442037964316,0.9635267121294399,0.9626340696782507,0.961664582539535,0.9627933350910164,0.0008611304977645972,39
96.33467969894409,1.6062763994288065,11.660702991485596,1.332682894311955,20,sqrt,1,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9643464526361617,0.9627992607549061,0.9640595926351506,0.9631463119250274,0.962048118935255,0.9632799473773002,0.0008380452934003304,32
34.21763939857483,1.1633482458148392,9.805760860443115,1.0032475618311822,20,sqrt,1,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.961621889323368,0.9607777934454003,0.9615659965257881,0.9610462608219101,0.95972640131048,0.9609476682853894,0.0006880370330804458,62
54.02924637794494,0.8179072271011056,9.941505002975465,1.1716213890985463,20,sqrt,1,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9622995136869146,0.9613347864219718,0.9624298042180573,0.9617738172028495,0.960553046735851,0.9616781936531288,0.0006846875200889404,56
93.3221420288086,0.7565149558692621,11.654510307312012,2.311254935868919,20,sqrt,1,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9627192193065848,0.9616616223589639,0.9628026919642098,0.9621354802642963,0.961038686359868,0.9620715400507847,0.000662265679423402,48
32.80628809928894,1.8456335730999915,12.233976793289184,1.9518752344419739,20,sqrt,1,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.9600624871343397,0.9582146370928627,0.9596604782891756,0.9590078814807702,0.9580585185696328,0.9590008005133562,0.0007833711220582724,96
58.06308517456055,0.34188833056618745,8.120570516586303,0.18980014831310058,20,sqrt,1,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9604841978764067,0.9592800820850071,0.9599818198910133,0.9595190076594673,0.9586585211697914,0.9595847257363372,0.0006199540978899208,79
94.15934586524963,3.4159674543066383,11.31072278022766,2.1372215836543247,20,sqrt,1,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9609043975262338,0.9592642551195625,0.9605464793352394,0.959789816178787,0.9589467707530159,0.9598903437825678,0.0007417872651489893,74
33.2656445980072,2.798998782103822,12.43453016281128,0.9243301277663613,20,sqrt,1,20,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 50}",0.9568053183102403,0.9552536094701778,0.9566296234070278,0.9559377962055686,0.9546661156330536,0.9558584926052136,0.0008105624147495934,161
55.27015628814697,0.5666071812960519,7.977582168579102,0.43423648704299034,20,sqrt,1,20,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",0.9574590582158315,0.9557428303126492,0.9570983119970319,0.9568201810310428,0.9553210295828047,0.9564882822278719,0.0008176645337706933,148
91.0726511001587,3.2654051423528023,10.352764558792114,1.8095998741628747,20,sqrt,1,20,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",0.9575975786713973,0.955926903541116,0.957631535523667,0.9569819438985777,0.9555977604633884,0.9567471444196294,0.0008431364556753393,137
32.799857997894286,2.2606298207263302,12.02919569015503,0.6269140191853626,20,sqrt,5,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.9571726427324577,0.9554354625632164,0.956449333409338,0.9557524458991997,0.9551654960952618,0.9559950761398948,0.0007284576289830539,153
56.64029097557068,0.8232462247404703,8.758678674697876,0.466578333282026,20,sqrt,5,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.9572635922842001,0.9560240864692746,0.9572960020561254,0.9565342775909331,0.9558020619257774,0.9565840040652622,0.0006158238761789249,139
92.35318126678467,2.818655713767556,9.292011976242065,1.9762265082075143,20,sqrt,5,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.9579620189175587,0.9561458128945864,0.9576093861725565,0.9569203221396505,0.9558728632446579,0.956902080673802,0.000806884424258686,127
33.53895092010498,3.263598533856723,12.748845672607422,0.7784391155361448,20,sqrt,5,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.9571726427324576,0.9554354625632164,0.9564493334093379,0.9557524458991998,0.9551654960952618,0.9559950761398948,0.0007284576289829966,153
56.57575407028198,0.4284359348425176,8.102526426315308,0.19659331291962212,20,sqrt,5,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.9572635922842002,0.9560240864692746,0.9572960020561253,0.9565342775909331,0.9558020619257775,0.9565840040652622,0.0006158238761788955,139
90.19868192672729,3.126701595584789,10.689199209213257,1.4369693147634117,20,sqrt,5,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.9579620189175587,0.9561458128945866,0.9576093861725568,0.9569203221396505,0.9558728632446579,0.9569020806738022,0.0008068844242587042,125
33.04773526191711,4.660894361057246,12.44985237121582,1.1697516593655,20,sqrt,5,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.9571726427324577,0.9554354625632164,0.956449333409338,0.9557524458991997,0.9551654960952618,0.9559950761398948,0.0007284576289830539,153
56.08690910339355,0.3266184049601736,8.99257788658142,0.24398503561178045,20,sqrt,5,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.9572635922842003,0.9560240864692746,0.9572960020561254,0.9565342775909331,0.9558020619257774,0.9565840040652622,0.0006158238761789739,139
90.6985583782196,2.3516282911845634,10.983680820465088,1.8889607192296733,20,sqrt,5,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.9579620189175587,0.9561458128945866,0.9576093861725565,0.9569203221396506,0.9558728632446579,0.956902080673802,0.0008068844242586658,127
32.962684631347656,2.4825376110674537,12.07881851196289,0.8774994973544417,20,sqrt,5,20,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 50}",0.9549508991127836,0.9529538551851663,0.9550726224299682,0.9537781934698016,0.9525692547245381,0.9538649649844515,0.0010153033907696,174
56.016289138793944,0.4105042017431257,9.839016723632813,0.5036752667256085,20,sqrt,5,20,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}",0.9552554437027945,0.9535958323457732,0.955358793886427,0.9543244217897292,0.953385892539445,0.9543840768528338,0.0008161634071370648,170
92.67267961502075,1.83114006093953,10.896167325973511,1.634282644298972,20,sqrt,5,20,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 200}",0.9553531956697701,0.953949448916384,0.955567043589659,0.9544372836743042,0.9536845397569251,0.9545983023214084,0.0007470238794564203,166
33.01306467056274,1.1973742168813954,11.435525703430176,0.15901744483425717,20,sqrt,10,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.9524033396046561,0.9507224290681731,0.9518155147463996,0.9516034298092184,0.950551432637391,0.9514192291731677,0.000692538328912429,269
55.05487475395203,0.9861888948671798,9.769250535964966,0.6135472519608879,20,sqrt,10,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.9527519018815946,0.950846804655084,0.9526437302675463,0.9516828376530968,0.951365728309427,0.9518582005533498,0.0007364729074230389,249
89.69384016990662,1.0304097070219602,10.911376571655273,1.6664396648967885,20,sqrt,10,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.9528176508950459,0.9511998491908007,0.9526958604474873,0.951811341491831,0.9511505821855133,0.9519350568421355,0.0007112004855895222,241
31.691872549057006,1.94607588593567,11.619920444488525,0.5891580118146957,20,sqrt,10,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 50}",0.9524033396046562,0.9507224290681732,0.9518155147463996,0.9516034298092184,0.950551432637391,0.9514192291731677,0.0006925383289124381,269
54.664226865768434,0.6176751804975705,8.623502111434936,0.34462198664893506,20,sqrt,10,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.9527519018815946,0.950846804655084,0.9526437302675463,0.951682837653097,0.9513657283094269,0.9518582005533498,0.0007364729074230431,249
89.94559664726258,1.8276824081712655,10.989691352844238,1.785337478827353,20,sqrt,10,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.9528176508950459,0.9511998491908007,0.9526958604474873,0.951811341491831,0.9511505821855133,0.9519350568421355,0.0007112004855895222,241
31.870700454711915,2.039490971597257,11.822195911407471,0.57483296338573,20,sqrt,10,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.9524033396046562,0.9507224290681731,0.9518155147463996,0.9516034298092184,0.950551432637391,0.9514192291731677,0.0006925383289124606,269
54.65719270706177,0.4914860347765383,8.255633783340453,0.27779240458635296,20,sqrt,10,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.9527519018815946,0.950846804655084,0.9526437302675463,0.9516828376530968,0.9513657283094268,0.9518582005533498,0.0007364729074230687,249
90.42065272331237,1.928713860825068,10.275498914718629,2.125846359002673,20,sqrt,10,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.9528176508950459,0.9511998491908007,0.9526958604474873,0.951811341491831,0.9511505821855133,0.9519350568421355,0.0007112004855895222,241
32.48273468017578,2.5265252392493913,11.886945247650146,1.2049118190630217,20,sqrt,10,20,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 50}",0.9524033396046561,0.9507224290681733,0.9518155147463996,0.9516034298092184,0.9505514326373908,0.9514192291731677,0.0006925383289124121,269
55.02291254997253,0.593676436613761,7.97738127708435,0.6260082598756226,20,sqrt,10,20,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}",0.9527519018815946,0.9508468046550839,0.9526437302675463,0.9516828376530968,0.9513657283094269,0.9518582005533498,0.0007364729074230843,249
90.50822920799256,1.1395498683722989,10.585057830810547,1.5665500563700634,20,sqrt,10,20,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",0.9528176508950459,0.9511998491908007,0.9526958604474873,0.951811341491831,0.9511505821855133,0.9519350568421355,0.0007112004855895222,241
31.307046127319335,1.71930002363873,11.462369441986084,1.1044820522582057,20,sqrt,20,2,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 50}",0.947385855327381,0.9455445702187832,0.9468586583781611,0.9454870137078362,0.9450120287337527,0.9460576252731828,0.000904206202452394,347
54.28837203979492,0.7762740770037326,9.04723801612854,0.40679166184165877,20,sqrt,20,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 100}",0.9473418666422235,0.9456336866548859,0.946817795885549,0.9459868531980451,0.9450120047322887,0.9461584414225983,0.0008311883935893504,333
87.25152611732483,2.4538846943007404,9.845197391510009,2.5805520861844804,20,sqrt,20,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 200}",0.9470999418746519,0.9455110401734507,0.9467501647600505,0.945988961326641,0.9452741987261222,0.9461248613721832,0.000701520995689818,337
